RNZAF Base Auckland-Whenuapai,-36.787,174.630
Whangarei Airport,-35.768,174.365
Westport Airport,-41.738,171.580
Wanganui Airport,-39.962,175.024
Herat Airport,34.209,62.228
Jalalabad Airport,34.399,70.498
Hamid Karzai International Airport,34.565,69.212
Kandahar Airport,31.505,65.847
Maimana Airport,35.930,64.760
Mazar I Sharif Airport,36.706,67.209
Shindand Airport,33.391,62.261
Sheberghan Airport,36.750,65.913
Konduz Airport,36.665,68.910
Bahrain International Airport,26.270,50.633
Sheik Isa Air Base,25.918,50.590
Abha Regional Airport,18.240,42.656
Al Ahsa Airport,25.285,49.485
Al Baha Airport,20.296,41.634
Bisha Airport,19.984,42.620
Abqaiq Airport,25.911,49.591
King Fahd International Airport,26.471,49.797
King Abdulaziz Air Base,26.265,50.152
Jizan Regional Airport,16.901,42.585
Gassim Airport,26.302,43.774
Gurayat Domestic Airport,31.412,37.278
Ha'il Airport,27.437,41.686
Jubail Airport,27.038,49.405
King Faisal Naval Base,21.348,39.173
King Abdulaziz International Airport,21.679,39.156
King Khaled Military City Airport,27.900,45.528
Prince Mohammad Bin Abdulaziz Airport,24.553,39.705
Nejran Airport,17.611,44.419
Al Qaisumah/Hafr Al Batin Airport,28.335,46.125
Pump Station 3 Airport,25.174,47.488
Pump Station 6 Airport,24.710,44.964
Pump Station 10 Airport,24.107,41.035
Rabigh Airport,22.702,39.069
Rafha Domestic Airport,29.626,43.490
King Khaled International Airport,24.957,46.698
Ras Mishab Airport,28.079,48.611
Arar Domestic Airport,30.906,41.138
Ras Tanura Airport,26.723,50.030
Sharurah Airport,17.466,47.121
Sulayel Airport,20.464,45.619
Tabuk Airport,28.365,36.618
Ta’if Regional Airport,21.483,40.543
Thumamah Airport,25.212,46.640
Ras Tanajib Airport,27.867,48.769
Turaif Domestic Airport,31.692,38.731
Al Wajh Domestic Airport,26.198,36.476
Prince Abdulmohsin Bin Abdulaziz Airport,24.144,38.063
Abadan Airport,30.371,48.228
Dezful Airport,32.434,48.397
Aghajari Airport,30.744,49.677
Gachsaran Airport,30.337,50.827
Shahid Asyaee Airport,32.002,49.270
Omidiyeh Airport,30.835,49.534
Mahshahr Airport,30.556,49.151
Ahwaz Airport,31.337,48.762
Abu Musa Island Airport,25.875,55.033
Bushehr Airport,28.944,50.834
Bastak Airport,27.212,54.318
Asaloyeh Airport,27.481,52.615
Kish International Airport,26.526,53.980
Bandar Lengeh Airport,26.531,54.824
Khark Island Airport,29.260,50.323
Sirri Island Airport,25.908,54.539
Lavan Island Airport,26.810,53.356
Shahid Ashrafi Esfahani Airport,34.345,47.158
Sanandaj Airport,35.245,47.009
Hesa Airport,32.928,51.561
Shahid Vatan Pour Air Base,32.567,51.691
Kashan Airport,33.895,51.577
Esfahan Shahid Beheshti International Airport,32.750,51.861
Badr Air Base,32.621,51.696
Sardar-e-Jangal Airport,37.323,49.617
Arak Airport,34.138,49.847
Ghazvin Azadi Airport,35.952,50.450
Kushke Nosrat Airport,34.984,50.806
Doshan Tappeh Air Base,35.702,51.475
Ghale Morghi Airport,35.644,51.380
Mehrabad International Airport,35.689,51.313
Qazvin Airport,36.240,50.047
Naja Airport,35.776,50.881
Bandar Abbas International Airport,27.218,56.377
Jiroft Airport,28.726,57.670
Kerman Airport,30.274,56.951
Havadarya Airport,27.158,56.172
Dayrestan Airport,26.754,55.902
Sirjan Airport,29.550,55.672
Birjand Airport,32.898,59.266
Sarakhs Airport,36.501,61.064
Shahroud Airport,36.425,55.104
Tabas Airport,33.667,56.892
Kalaleh Airport,37.383,55.451
Ramsar Airport,36.909,50.679
Fasa Airport,28.891,53.723
Jahrom Airport,28.586,53.579
Lamerd Airport,27.372,53.188
Shiraz Shahid Dastghaib International Airport,29.539,52.589
Khoy Airport,38.427,44.973
Tabriz International Airport,38.133,46.235
Zanjan Airport,36.773,48.359
Shahid Sadooghi Airport,31.904,54.276
Zabol Airport,31.098,61.543
Konarak Airport,25.443,60.382
Zahedan International Airport,29.475,60.906
Iran Shahr Airport,27.236,60.720
Saravan Airport,27.419,62.315
Queen Alia International Airport,31.722,35.993
Amman-Marka International Airport,31.972,35.991
Aqaba King Hussein International Airport,29.611,35.018
Prince Hassan Air Base,32.160,37.149
Jerusalem Airport,31.864,35.219
King Hussein Air College,32.356,36.259
Kuwait International Airport,29.226,47.968
Beirut Rafic Hariri International Airport,33.820,35.488
Rene Mouawad Air Base,34.589,36.011
Abu Dhabi International Airport,24.433,54.651
Bateen Airport,24.428,54.458
Al Hamra Aux Airport,24.073,52.463
Jebel Dhana Airport,24.187,52.613
Al Dhafra Air Base,24.248,54.547
Arzanah Airport,24.780,52.559
Das Island Airport,25.146,52.873
Zirku Airport,24.862,53.077
Dubai International Airport,25.252,55.364
Fujairah International Airport,25.112,56.324
Ras Al Khaimah International Airport,25.613,55.938
Sharjah International Airport,25.328,55.517
Khasab Air Base,26.170,56.240
Masirah Air Base,20.675,58.890
Muscat International Airport,23.593,58.284
Salalah Airport,17.038,54.091
Thumrait Air Base,17.666,54.024
Bhagatanwala Airport,32.056,72.948
Faisalabad International Airport,31.364,72.994
Gwadar International Airport,25.233,62.329
Gilgit Airport,35.918,74.333
Shahbaz Air Base,28.284,68.449
Jinnah International Airport,24.906,67.160
Alama Iqbal International Airport,31.521,74.403
Walton Airport,31.494,74.346
Mangla Airport,33.050,73.638
Muzaffarabad Airport,34.339,73.508
Mianwali Air Base,32.563,71.570
Moenjodaro Airport,27.335,68.143
Masroor Air Base,24.893,66.938
Multan International Airport,30.203,71.419
Shaheed Benazirabad Airport,26.219,68.390
Okara Cantonment Airstrip,30.740,73.357
Panjgur Airport,26.954,64.132
Pasni Airport,25.290,63.345
Peshawar International Airport,33.993,71.514
Qasim Airport,33.560,73.033
Quetta International Airport,30.251,66.937
Shaikh Zaid Airport,28.383,70.279
Benazir Bhutto International Airport,33.616,73.099
Risalpur Air Base,34.081,71.972
Rawalakot Airport,33.849,73.798
Sukkur Airport,27.722,68.791
Saidu Sharif Airport,34.813,72.352
Sui Airport,28.645,69.176
Talhar Airport,24.841,68.838
Wana Airport,32.304,69.570
Zhob Airport,31.358,69.463
Basrah International Airport,30.549,47.662
Aleppo International Airport,36.180,37.224
Damascus International Airport,33.411,36.515
Deir ez-Zor Air Base,35.285,40.175
Bassel Al-Assad International Airport,35.401,35.948
Palmyra Airport,34.557,38.316
Doha International Airport,25.261,51.565
Canton Island Airport,-2.768,-171.710
Rota International Airport,14.174,145.242
Saipan International Airport,15.119,145.729
Andersen Air Force Base,13.584,144.929
Antonio B. Won Pat International Airport,13.483,144.796
Tinian International Airport,14.999,145.619
Marshall Islands International Airport,7.064,171.272
Dyess Army Air Field,9.396,167.470
Bucholz Army Air Field,8.720,167.731
Cassidy International Airport,1.986,-157.350
Henderson Field,28.201,-177.380
Chuuk International Airport,7.461,151.843
Pohnpei International Airport,6.985,158.208
Babelthuap Airport,7.367,134.544
Kosrae International Airport,5.356,162.957
Yap International Airport,9.498,138.082
Kinmen Airport,24.427,118.359
Pingtung South Airport,22.672,120.461
Longtan Air Base,24.855,121.237
Taitung Airport,22.754,121.101
Lyudao Airport,22.673,121.466
Kaohsiung International Airport,22.577,120.349
Chiayi Airport,23.461,120.392
Lanyu Airport,22.027,121.535
Taichung Ching Chuang Kang Airport,24.264,120.621
Tainan Airport,22.950,120.206
Hsinchu Air Base,24.818,120.939
Makung Airport,23.568,119.627
Chihhang Air Base,22.793,121.181
Pingtung North Airport,22.700,120.482
Taipei Songshan Airport,25.069,121.552
Taiwan Taoyuan International Airport,25.077,121.233
Wang-an Airport,23.367,119.502
Hualien Airport,24.023,121.617
Narita International Airport,35.764,140.386
Matsumoto Airport,36.166,137.923
Hyakuri Airport,36.181,140.414
Minami Torishima Airport,24.289,153.979
Iwo Jima Airport,24.784,141.322
Nanki Shirahama Airport,33.662,135.363
Kohnan Airport,34.590,133.932
Tokachi-Obihiro Airport,42.733,143.216
New Chitose Airport,42.775,141.692
Hakodate Airport,41.770,140.822
Chitose Air Base,42.794,141.666
Memanbetsu Airport,43.880,144.164
Nakashibetsu Airport,43.577,144.960
Tokachi Airport,42.890,143.158
Wakkanai Airport,45.404,141.800
Iki Airport,33.749,129.785
Yamaguchi Ube Airport,33.930,131.279
Tsushima Airport,34.284,129.330
Monbetsu Airport,44.303,143.404
Asahikawa Airport,43.670,142.447
Okushiri Airport,42.071,139.432
Rishiri Airport,45.242,141.186
Ashiya Airport,33.883,130.652
Yakushima Airport,30.385,130.658
Fukue Airport,32.666,128.832
Fukuoka Airport,33.585,130.451
New Tanegashima Airport,30.605,130.990
Kagoshima Airport,31.803,130.718
Miyazaki Airport,31.877,131.449
Nyutabaru Airport,32.083,131.451
Oita Airport,33.479,131.736
Kitakyūshū Airport,33.845,131.035
Kumamoto Airport,32.837,130.854
Nagasaki Airport,32.916,129.914
Kanoya Airport,31.367,130.845
Tsuiki Air Field,33.685,131.039
Amami Airport,28.430,129.712
Okierabu Airport,27.425,128.701
Tokunoshima Airport,27.836,128.880
Fukui Airport,36.142,136.223
Gifu Airport,35.394,136.869
Hamamatsu Airport,34.750,137.703
Komatsu Airport,36.394,136.406
Oki Airport,36.181,133.324
Toyama Airport,36.648,137.188
Shizuhama Airport,34.812,138.298
Hiroshima Airport,34.436,132.919
Okayama Airport,34.756,133.854
Izumo Airport,35.413,132.889
Hofu Airport,34.034,131.548
Miho Yonago Airport,35.492,133.235
Kōchi Ryōma Airport,33.546,133.669
Matsuyama Airport,33.827,132.699
Osaka International Airport,34.785,135.438
Tottori Airport,35.530,134.167
Tokushima Airport/JMSDF Air Base,34.132,134.606
Takamatsu Airport,34.214,134.016
Yao Airport,34.596,135.602
Ozuki Airport,34.045,131.052
Aomori Airport,40.734,140.690
Yamagata Airport,38.411,140.371
Sado Airport,38.060,138.414
Hachinohe Airport,40.556,141.466
Hanamaki Airport,39.428,141.134
Akita Airport,39.615,140.218
Misawa Air Base,40.703,141.367
Sendai Airport,38.139,140.917
Matsushima Air Base,38.404,141.220
Atsugi Naval Air Facility,35.454,139.449
Tateyama Airport,34.987,139.828
Hachijojima Airport,33.115,139.785
Iruma Air Base,35.841,139.410
Kisarazu Airport,35.398,139.910
Shimofusa Airport,35.798,140.011
Oshima Airport,34.782,139.360
Kastner Army Heliport,35.513,139.393
Tokyo Haneda International Airport,35.552,139.779
Yokota Air Base,35.748,139.348
Gwangju Airport,35.123,126.805
Jeon Ju Airport (G-703),35.878,127.119
Yeosu Airport,34.842,127.616
Sokcho Airport,38.142,128.598
Gangneung Airport (K-18),37.753,128.943
Jeju International Airport,33.511,126.492
Jinhae Airbase/Airport (G-813/K-10),35.140,128.696
Gimhae International Airport,35.179,128.938
Ulsan Airport,35.593,129.352
A 511 Airport,36.962,127.030
Seoul Air Base (K-16),37.444,127.112
Osan Air Base,37.090,127.029
Gimpo International Airport,37.558,126.791
Suwon Airport,37.239,127.007
Pohang Airport (G-815/K-3),35.987,129.420
Daegu Airport,35.896,128.655
Yecheon Airbase,36.630,128.349
Naha Airport,26.195,127.646
Ie Shima Auxiliary Air Base,26.725,127.764
Kadena Air Base,26.355,127.767
New Ishigaki Airport,24.396,124.245
Kumejima Airport,26.363,126.713
Minami-Daito Airport,25.846,131.263
Miyako Airport,24.782,125.294
Kitadaito Airport,25.944,131.326
Shimojishima Airport,24.826,125.144
Tarama Airport,24.653,124.675
Yoron Airport,27.044,128.401
Futenma Marine Corps Air Station,26.274,127.755
Yonaguni Airport,24.466,122.977
Ninoy Aquino International Airport,14.508,121.019
Awang Airport,7.165,124.209
Cagayan De Oro Airport,8.415,124.611
Pagadian Airport,7.830,123.461
General Santos International Airport,6.058,125.096
Zamboanga International Airport,6.922,122.059
Loakan Airport,16.375,120.620
Daet Airport,14.129,122.980
Basa Air Base,14.987,120.492
Lingayen Airport,16.034,120.240
San Jose Airport,12.361,121.046
Fernando Air Base,13.954,121.125
Mamburao Airport,13.208,120.605
Vigan Airport,17.555,120.356
Dr.Juan C. Angara Airport,15.729,121.500
Bagabag Airport,16.619,121.251
Daniel Z. Romualdez Airport,11.228,125.027
Bacolod-Silay Airport,10.776,123.014
Sibulan Airport,9.333,123.300
Godofredo P. Ramos Airport,11.924,121.954
Guiuan Airport,11.035,125.741
Iloilo International Airport,10.833,122.493
Kalibo International Airport,11.679,122.375
Puerto Princesa Airport,9.742,118.759
Evelio Javier Airport,10.765,121.932
Comodoro Pierrestegui Airport,-31.296,-57.996
Gualeguaychu Airport,-33.010,-58.613
Junin Airport,-34.545,-60.930
General Urquiza Airport,-31.794,-60.480
Islas Malvinas Airport,-32.903,-60.785
Sauce Viejo Airport,-31.711,-60.811
Jorge Newbery Airpark,-34.559,-58.415
Ingeniero Ambrosio Taravella Airport,-31.323,-64.208
Chamical Airport,-30.345,-66.293
San Fernando Airport,-34.453,-58.589
Mariano Moreno Airport,-34.560,-58.789
La Plata Airport,-34.972,-57.894
Moron Airport,-34.676,-58.642
El Palomar Airport,-34.609,-58.612
Chos Malal Airport,-37.444,-70.222
Dr. Arturo H. Illia Airport,-39.000,-67.620
El Plumerillo Airport,-32.831,-68.792
Comodoro D.R. Salomón Airport,-35.493,-69.574
Suboficial Ay Santiago Germano Airport,-34.588,-68.403
Catamarca Airport,-28.595,-65.751
Vicecomodoro Angel D. La Paz Aragonés Airport,-27.765,-64.309
Tinogasta Airport,-28.037,-67.580
Capitan V A Almonacid Airport,-29.381,-66.795
Chilecito Airport,-29.223,-67.438
Teniente Benjamin Matienzo Airport,-26.840,-65.104
Domingo Faustino Sarmiento Airport,-31.571,-68.418
Area De Material Airport,-33.085,-64.261
Villa Dolores Airport,-31.945,-65.146
La Quiaca Airport,-22.150,-65.577
Marcos Juarez Airport,-32.683,-62.157
Villa Reynolds Airport,-33.729,-65.387
Brigadier Mayor D Cesar Raul Ojeda Airport,-33.273,-66.356
Corrientes Airport,-27.445,-58.761
Resistencia International Airport,-27.45,-59.056
Formosa Airport,-26.212,-58.228
Cataratas Del Iguazú International Airport,-25.737,-54.473
Paso De Los Libres Airport,-29.689,-57.152
Monte Caseros Airport,-30.271,-57.640
Libertador Gral D Jose De San Martin Airport,-27.385,-55.970
Termal Airport,-26.753,-60.492
Martin Miguel De Guemes International Airport,-24.856,-65.486
Gobernador Horacio Guzman International Airport,-24.392,-65.097
Orán Airport,-23.152,-64.329
Laboulaye Airport,-34.135,-63.362
El Dorado Airport,-26.397,-54.574
Goya Airport,-29.105,-59.218
Oberá Airport,-27.518,-55.124
Reconquista Airport,-29.210,-59.68
Curuzu Cuatia Airport,-29.770,-57.978
El Bolson Airport,-41.943,-71.532
General E. Mosconi Airport,-45.785,-67.465
Brigadier Antonio Parodi Airport,-42.908,-71.139
Almirante Marco Andres Zar Airport,-43.210,-65.270
Gobernador Castello Airport,-40.869,-63.000
El Tehuelche Airport,-42.759,-65.102
Marambio Base,-64.238,-56.630
Puerto Deseado Airport,-47.735,-65.904
Hermes Quijada International Airport,-53.777,-67.749
Piloto Civil N. Fernández Airport,-51.608,-69.312
Malvinas Argentinas Airport,-54.843,-68.295
Capitan D Daniel Vazquez Airport,-49.306,-67.802
Perito Moreno Airport,-46.537,-70.978
Santa Cruz Airport,-50.016,-68.579
Comandante Espora Airport,-38.725,-62.169
Brigadier D.H.E. Ruiz Airport,-37.446,-61.889
Olavarria Airport,-36.889,-60.216
General Pico Airport,-35.696,-63.758
Tres Arroyos Airport,-38.386,-60.329
Bolivar Airport,-36.186,-61.076
Ástor Piazzola International Airport,-37.934,-57.573
Presidente Peron Airport,-38.949,-68.155
Comodoro Pedro Zanni Airport,-35.844,-61.857
Santa Rosa Airport,-36.588,-64.275
San Carlos De Bariloche Airport,-41.151,-71.157
Héroes De Malvinas Airport,-37.237,-59.227
Villa Gesell Airport,-37.235,-57.029
Cutral-Co Airport,-38.939,-69.264
Aviador C. Campos Airport,-40.075,-71.137
Conceição do Araguaia Airport,-8.348,-49.301
Campo Délio Jardim de Mattos Airport,-22.875,-43.384
Amapá Airport,2.077,-50.858
Araraquara Airport,-21.812,-48.132
Santa Maria Airport,-10.984,-37.070
Piloto Osvaldo Marques Dias Airport,-9.866,-56.104
Araçatuba Airport,-21.141,-50.424
Val de Cans/Júlio Cezar Ribeiro International Airport,-1.379,-48.476
Comandante Gustavo Kraemer Airport,-31.390,-54.112
Pampulha - Carlos Drummond de Andrade Airport,-19.851,-43.950
Bacacheri Airport,-25.405,-49.231
Major Brigadeiro Doorgal Borges Airport,-21.267,-43.761
Presidente Juscelino Kubistschek International Airport,-15.869,-47.920
Bauru Airport,-22.344,-49.053
Atlas Brasil Cantanhede Airport,2.841,-60.692
Barra do Garças Airport,-15.861,-52.388
Cascavel Airport,-25.000,-53.500
Cachimbo Airport,-9.333,-54.965
Tancredo Neves International Airport,-19.624,-43.971
Campo Grande Airport,-20.468,-54.672
Serafin Enoss Bertaso Airport,-27.134,-52.656
Brig. Lysias Augusto Rodrigues Airport,-7.320,-47.458
Diomício Freitas Airport,-28.724,-49.421
Canoas Air Force Base,-29.945,-51.144
Bartolomeu Lisandro Airport,-21.698,-41.301
Corumbá International Airport,-19.011,-57.671
Afonso Pena Airport,-25.528,-49.175
Caravelas Airport,-17.652,-39.253
Hugo Cantergiani Regional Airport,-29.197,-51.187
Marechal Rondon Airport,-15.652,-56.116
Cruzeiro do Sul Airport,-7.599,-72.769
Presidente Prudente Airport,-22.175,-51.424
Eduardo Gomes International Airport,-3.038,-60.049
Jacareacanga Airport,-6.233,-57.776
São Pedro da Aldeia Airport,-22.812,-42.092
Cataratas International Airport,-25.600,-54.485
Hercílio Luz International Airport,-27.670,-48.552
Fernando de Noronha Airport,-3.854,-32.423
Furnas Airport,-20.702,-46.335
Pinto Martins International Airport,-3.776,-38.532
Rio Galeão – Tom Jobim International Airport,-22.809,-43.250
Guajará-Mirim Airport,-10.786,-65.284
Santa Genoveva Airport,-16.631,-49.220
EMBRAER - Unidade Gavião Peixoto Airport,-21.773,-48.405
Guarulhos - Governador André Franco Montoro International Airport,-23.435,-46.473
Guaratinguetá Airport,-22.791,-45.204
Altamira Airport,-3.253,-52.254
Itacoatiara Airport,-3.127,-58.481
Itaituba Airport,-4.242,-56.000
Bahia - Jorge Amado Airport,-14.815,-39.033
Usiminas Airport,-19.470,-42.487
Francisco Vilela do Amaral Airport,-18.444,-49.213
Prefeito Renato Moreira Airport,-5.531,-47.459
Belém/Brigadeiro Protásio de Oliveira Airport,-1.414,-48.460
Francisco de Assis Airport,-21.791,-43.386
Presidente Castro Pinto International Airport,-7.145,-34.948
Lauro Carneiro de Loyola Airport,-26.224,-48.797
Presidente João Suassuna Airport,-7.269,-35.896
